ticker,name_ko,name_en,market,dart_corp,industry_code,industry_name_ko,industry_name_en,is_preferred_share,parent_ticker,entity_type,dart_status,match_method,close_price_krw,market_cap_krw,price_as_of
016250,SGC E&C,"SGC E&C Co., Ltd.",KOSDAQ,00141246,4112,종합 건설,General Construction,false,,,matched,ticker,11970,60292722420,20260908
016360,삼성증권,"SAMSUNG SECURITIES CO.,LTD",KOSPI,00104856,66121,금융·보험 관련 서비스,Financial and Insurance Related Services,false,,,matched,ticker,87300,7795890000000,20260908
016380,KG스틸,"KG DONGBUSTEEL CO., LTD.",KOSPI,00115676,24122,1차 금속,Primary Metals,false,,,matched,ticker,5650,565050268050,20260908
016450,한세예스24홀딩스,"HANSAE YES24 HOLDINGS CO., LTD ",KOSPI,00161976,1419,의복 제조,Apparel Manufacturing,false,,,matched,ticker,4415,176600000000,20260908
0164H0,한국제16호스팩,,KOSDAQ,,,,,false,,spac,not_matched,,1954,13189500000,20260908
016580,환인제약,"WHANIN PHARM CO.,LTD",KOSPI,00166573,212,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,10250,190650717500,20260908
016590,신대양제지,"SHINDAEYANG PAPER CO.,LTD",KOSPI,00135777,172,펄프·종이 제조,Pulp and Paper Manufacturing,false,,,matched,ticker,10360,417485415200,20260908
0165X0,메리츠제2호스팩,,KOSDAQ,,,,,false,,spac,not_matched,,1950,14118000000,20260908
016600,큐캐피탈,"Q Capital Partners Co., Ltd.",KOSDAQ,00267942,649,금융업,Financial Services,false,,,matched,ticker,2495,34834194495,20260908
016610,DB증권,"DB Securities Co.,Ltd",KOSPI,00115694,66121,금융·보험 관련 서비스,Financial and Insurance Related Services,false,,,matched,ticker,10000,424463890000,20260908
016670,디모아,"DMOA Co., Ltd",KOSDAQ,00125725,467,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,2530,25791412020,20260908
016710,대성홀딩스,"DAESUNG HOLDINGS CO., LTD.",KOSPI,00108940,715,전문서비스업,Professional Services,false,,,matched,ticker,6960,111982634640,20260908
016740,두올,DUAL,KOSPI,00119672,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,3680,105520408320,20260908
016790,현대사료,HYUNDAI FEED Inc.,KOSDAQ,00164618,109,식료품 제조,Food Products Manufacturing,false,,,matched,ticker,994,187340898626,20260908
016800,퍼시스,FURSYS INC,KOSPI,00161709,32029,가구 제조,Furniture Manufacturing,false,,,matched,ticker,27200,312800000000,20260908
016880,웅진,"WOONGJIN CO., LTD.",KOSPI,00143651,64992,금융업,Financial Services,false,,,matched,ticker,1916,153140285280,20260908
016920,카스,Cas,KOSDAQ,00152260,465,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,1130,29039567160,20260908
017000,신원종합개발,ShinwonConstruction,KOSDAQ,00136925,41112,종합 건설,General Construction,false,,,matched,ticker,2400,28003264800,20260908
017040,광명전기,"KWANG MYUNG ELECTRIC CO.,LTD",KOSPI,00103662,28123,전기장비,Electrical Equipment,false,,,matched,ticker,932,40390657180,20260908
017180,명문제약,"MYUNGMOON PHARM CO.,LTD",KOSPI,00121039,212,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,1320,44818559280,20260908
017250,인터엠,IntermCorporation,KOSDAQ,00145914,265,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,1034,21761012878,20260908
017370,우신시스템,"WOOSHIN SYSTEMS CO.,LTD",KOSPI,00142883,292,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,3495,64007618730,20260908
017390,서울가스,"SEOUL CITY GAS CO.,LTD",KOSPI,00130684,35200,전기·가스·증기,"Electricity, Gas, and Steam Supply",false,,,matched,ticker,55800,276210000000,20260908
017480,삼현철강,"SAMHYUN STEEL Co., Ltd",KOSDAQ,00128926,2419,1차 금속,Primary Metals,false,,,matched,ticker,4795,74048657550,20260908
017510,세명전기,SemyungElectricMachinery,KOSDAQ,00133751,2599,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,7370,112363020000,20260908
017550,수산세보틱스,"SOOSAN CEBOTICS CO., LTD",KOSPI,00135111,29241,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,1872,116811171360,20260908
017650,대림제지,DaelimPaper,KOSDAQ,00109781,179,펄프·종이 제조,Pulp and Paper Manufacturing,false,,,matched,ticker,10650,93560250000,20260908
017670,SK텔레콤,"SK TELECOM CO.,LTD",KOSPI,00159023,61220,통신업,Telecommunications,false,,,matched,ticker,92400,19846600897200,20260908
017800,현대엘리베이터,"HYUNDAI ELEVATOR CO.,LTD",KOSPI,00164724,29162,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,74800,2924110398000,20260908
017810,풀무원,Pulmuone Corporate,KOSPI,00155355,108,식료품 제조,Food Products Manufacturing,false,,,matched,ticker,9380,357570683960,20260908
017860,DS단석,"DS DANSUK CO., LTD.",KOSPI,00108612,204,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,11810,208489417540,20260908
017890,한국알콜,KoreaAlcoholIndustrial,KOSDAQ,00158565,204,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,14250,294597460500,20260908
017900,광전자,AUK CORP,KOSPI,00152729,2612,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,8180,473979981340,20260908
017940,E1,E1 Corporation,KOSPI,00165583,46713,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,97300,667478000000,20260908
017960,한국카본,"HANKUK CARBON CO.,LTD",KOSPI,00159795,2512,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,22500,1162720935000,20260908
018000,유니슨,"UNISON CO., LTD.",KOSDAQ,00144243,29119,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,1233,319961384172,20260908
018120,진로발효,JinroDistillers,KOSDAQ,00170877,11121,음료 제조,Beverage Manufacturing,false,,,matched,ticker,16620,110043014400,20260908
018250,애경산업,"Aekyung Industrial Co., Ltd.",KOSPI,00139454,20422,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,11620,306883444700,20260908
018260,삼성에스디에스,"SAMSUNG SDS CO., LTD.",KOSPI,00126186,62021,컴퓨터 프로그래밍·SI,Computer Programming and Systems Integration,false,,,matched,ticker,230000,17796894000000,20260908
018290,브이티,"VT Co., Ltd.",KOSDAQ,00150165,204,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,12180,425591586840,20260908
018310,삼목에스폼,"SAMMOK S-FORM CO.,LTD.",KOSDAQ,00125646,2511,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,13680,201096000000,20260908
018470,조일알미늄,"CHOIL ALUMINUM CO., LTD",KOSPI,00149239,24222,1차 금속,Primary Metals,false,,,matched,ticker,973,123212664533,20260908
018500,동원모빌리티,"Dongwon Mobility CO.,LTD",KOSPI,00118008,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,1424,66579024592,20260908
018620,우진비앤지,"WooGeneB&GCO.,Ltd",KOSDAQ,00103547,21230,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,2720,18857711040,20260908
018670,SK가스,SK GAS LTD,KOSPI,00144164,46713,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,243000,2252426292000,20260908
018680,서울제약,"SEOUL PHARMA CO.,LTD",KOSDAQ,00131018,2121,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,1974,23015495706,20260908
018700,졸스,"JOLSE CO.,LTD.",KOSDAQ,00122205,464,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,1400,23411164000,20260908
018880,한온시스템,Hanon Systems,KOSPI,00161125,29172,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,3450,3540605804400,20260908
019010,베뉴지,"VenueG Co.,Ltd.",KOSDAQ,00267906,47111,소매업,Retail Trade,false,,,matched,ticker,4550,219310000000,20260908
019170,신풍제약,"SHINPOONG PHARMACEUTICAL CO.,LTD",KOSPI,00137359,212,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,9940,521040108680,20260908
019175,신풍제약우,"SHINPOONG PHARMACEUTICAL CO.,LTD (preferred)",KOSPI,00137359,212,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,true,019170,preferred_share,matched_via_parent,preferred_parent_ticker,14300,28474589000,20260908
019180,티에이치엔,THN CORPORATION,KOSPI,00118965,289,전기장비,Electrical Equipment,false,,,matched,ticker,5120,92160000000,20260908
019210,와이지-원,"YG-1 CO.,LTD",KOSDAQ,00139719,25934,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,13620,506578575360,20260908
019490,엑시큐어하이트론,EXICURE HITRON INC.,KOSPI,00156150,265,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,541,41349858070,20260908
019540,일지테크,"ILJI TECHNOLOGY CO.,LTD",KOSDAQ,00146560,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,5230,70675605000,20260908
019550,SBI인베스트먼트,"SBI Investment KOREA Co., Ltd.",KOSDAQ,00156910,64209,금융업,Financial Services,false,,,matched,ticker,1027,83221185749,20260908
019570,GMI벤처,"GMI Venture Co.,Ltd",KOSDAQ,00110750,64209,금융업,Financial Services,false,,,matched,ticker,2870,27394161480,20260908
019660,글로본,"GLOBON CO., LTD.",KOSDAQ,00159731,468,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,1501,20930443833,20260908
019680,대교,"DAEKYO CO.,LTD",KOSPI,00108913,851,교육서비스업,Education Services,false,,,matched,ticker,1000,80467700000,20260908
019685,대교우B,"DAEKYO CO.,LTD (preferred)",KOSPI,00108913,851,교육서비스업,Education Services,true,019680,preferred_share,matched_via_parent,preferred_parent_ticker,598,11617340020,20260908
019770,서연탑메탈,"SEOYON TOPMETAL CO., LTD.",KOSDAQ,00153278,292,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,3280,38212000000,20260908
019990,에너토크,ENERTORK LTD.,KOSDAQ,00169215,29133,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,5500,53658484000,20260908
020000,한섬,HANDSOME CORPORATION,KOSPI,00188089,14112,의복 제조,Apparel Manufacturing,false,,,matched,ticker,15530,333537716820,20260908
020120,키다리스튜디오,"KidariStudio, Inc.",KOSPI,00140131,631,정보서비스업,Information Services,false,,,matched,ticker,6600,244620855600,20260908
020150,롯데에너지머티리얼즈,LOTTE ENERGY MATERIALS CORPORATION,KOSPI,00113997,2629,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,36500,1911339399500,20260908
020180,대신정보통신,DaishinInformation,KOSDAQ,00110875,62021,컴퓨터 프로그래밍·SI,Computer Programming and Systems Integration,false,,,matched,ticker,3920,30128269360,20260908
0203K0,송우인포텍,,KONEX,,,,,false,,,not_matched,,10850,32550000000,20260908
020400,대동금속,DaedongMetal,KOSDAQ,00191287,24312,1차 금속,Primary Metals,false,,,matched,ticker,2890,17552507480,20260908
020560,아시아나항공,Asiana Airlines Inc.,KOSPI,00138792,511,항공운송,Air Transport,false,,,matched,ticker,7940,1635566245340,20260908
020710,시공테크,"SIGONG TECH Co.,Ltd.",KOSDAQ,00170026,732,기타 과학기술 서비스,Other Scientific and Technical Services,false,,,matched,ticker,3670,73576049900,20260908
020760,일진디스플,"ILJIN DISPLAY CO.,LTD.",KOSPI,00198697,261,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,902,55503470462,20260908
021040,대호특수강,dhSteel,KOSDAQ,00166175,24123,1차 금속,Primary Metals,false,,,matched,ticker,938,20359078012,20260908
021045,대호특수강우,dhSteel (preferred),KOSDAQ,00166175,24123,1차 금속,Primary Metals,true,021040,preferred_share,matched_via_parent,preferred_parent_ticker,2420,2053350640,20260908
021050,서원,"SEOWON CO.,LTD",KOSPI,00131197,243,1차 금속,Primary Metals,false,,,matched,ticker,1127,53503862930,20260908
021080,에이티넘인베스트,"Atinum Investment Co., Ltd",KOSDAQ,00161462,64209,금융업,Financial Services,false,,,matched,ticker,2155,103440000000,20260908
021240,코웨이,"COWAY Co., Ltd.",KOSPI,00170558,969,기타 개인 서비스,Other Personal Services,false,,,matched,ticker,99800,7062589114800,20260908
021320,KCC건설,"KCC ENGINEERING & CONSTRUCTION CO., LTD.",KOSDAQ,00105466,41112,종합 건설,General Construction,false,,,matched,ticker,5930,126902000000,20260908
021650,한국큐빅,CUBIC KOREA INC.,KOSDAQ,00160010,2229,고무·플라스틱,Rubber and Plastic Products,false,,,matched,ticker,1990,32537620370,20260908
021820,세원정공,"SEWON PRECISION INDUSTRY CO.,LTD",KOSPI,00134316,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,10400,104000000000,20260908
021880,메이슨캐피탈,MASON CAPITAL CORPORATION,KOSDAQ,00136101,64911,금융업,Financial Services,false,,,matched,ticker,1303,27647627320,20260908
0218L0,네오뷰,,KOSDAQ,,,,,false,,,not_matched,,12610,66532566750,20260908
0220W0,한화머시너리앤서비스홀딩스,,KOSPI,,,,,false,,,not_matched,,6430,543434890050,20260908
0220WL,한화머시너리앤서비스홀딩스3우B,,KOSPI,,,,,true,0220W0,preferred_share,not_matched,,2625,62052742500,20260908
022100,포스코DX,POSCO DX COMPANY LTD.,KOSPI,00155212,72129,건축기술·엔지니어링,Architectural and Engineering Services,false,,,matched,ticker,21450,3261144937050,20260908
022220,티케이지애강,"TKG AIKANG CO., LTD",KOSDAQ,00140061,22211,고무·플라스틱,Rubber and Plastic Products,false,,,matched,ticker,894,46304353626,20260908
023000,삼원강재,"SAMWONSTEEL Co.,Ltd.",KOSPI,00191588,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,2180,86633104080,20260908
023150,MH에탄올,"MHETHANOL CO.,LTD",KOSPI,00121534,11121,음료 제조,Beverage Manufacturing,false,,,matched,ticker,4170,30768453420,20260908
023160,태광,T. K. CORPORATION,KOSDAQ,00153375,2413,1차 금속,Primary Metals,false,,,matched,ticker,26800,693242085600,20260908
023350,한국종합기술,Korea Engineering Consultants Corp.,KOSPI,00159500,72121,건축기술·엔지니어링,Architectural and Engineering Services,false,,,matched,ticker,4105,44949750000,20260908
023410,유진기업,EUGENE Corporation,KOSDAQ,00184667,23322,비금속 광물제품,Non-Metallic Mineral Products,false,,,matched,ticker,3260,252033413380,20260908
023440,제이스코홀딩스,J Steel Company Holdings Inc.  ,KOSDAQ,00148531,24121,1차 금속,Primary Metals,false,,,matched,ticker,521,46964378481,20260908
023450,동남합성,"DONGNAMCHEMICALCO.,LTE.",KOSPI,00115065,201,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,31800,111300000000,20260908
023530,롯데쇼핑,"LOTTE SHOPPING CO.,LTD.",KOSPI,00120526,47111,소매업,Retail Trade,false,,,matched,ticker,117800,3332415339000,20260908
023590,다우기술,DAOU TECHNOLOGY INC,KOSPI,00176914,631,정보서비스업,Information Services,false,,,matched,ticker,38550,1668725877600,20260908
023600,삼보판지,"SAMBO CORRUGATED BOARD CO.,LTD.",KOSDAQ,00125938,171,펄프·종이 제조,Pulp and Paper Manufacturing,false,,,matched,ticker,9320,149197356000,20260908
023760,한국캐피탈,"Han Kook Capital Co., Ltd.",KOSDAQ,00149594,64911,금융업,Financial Services,false,,,matched,ticker,1402,221242312776,20260908
023770,플레이위드,PLAYWITH KOREA Inc.,KOSDAQ,00138367,582,출판업,Publishing,false,,,matched,ticker,2690,24066071550,20260908
023790,동일스틸럭스,"DONGIL STEELUX CO., LTD.",KOSDAQ,00172945,24121,1차 금속,Primary Metals,false,,,matched,ticker,1546,20205923168,20260908
023800,인지컨트롤스,"INZI CONTROLS CO.,LTD",KOSPI,00103510,30310,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,5160,81575456520,20260908
023810,인팩,INFAC CORPORATION,KOSPI,00180795,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,5090,50900000000,20260908
023900,풍국주정,"Pungguk Ethanol Co.,Ltd.",KOSDAQ,00155452,11121,음료 제조,Beverage Manufacturing,false,,,matched,ticker,7300,91980000000,20260908
023910,대한약품,DaehanPharmaceutical,KOSDAQ,00113128,212,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,26650,159900000000,20260908
023960,에쓰씨엔지니어링,"SC ENGINEERING CO., LTD",KOSPI,00121969,41225,종합 건설,General Construction,false,,,matched,ticker,1062,40394203326,20260908
024060,흥구석유,HeunguOil,KOSDAQ,00167004,46712,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,11990,179850000000,20260908
024070,WISCOM,"WISCOM CO.,LTD",KOSPI,00142865,22299,고무·플라스틱,Rubber and Plastic Products,false,,,matched,ticker,1901,29135558638,20260908
024090,디씨엠,DCM CORP,KOSPI,00177199,2419,1차 금속,Primary Metals,false,,,matched,ticker,11780,134292000000,20260908
024110,기업은행,INDUSTRIAL BANK OF KOREA,KOSPI,00149646,64121,금융업,Financial Services,false,,,matched,ticker,20800,16586458075200,20260908
024120,KB오토시스,"KB Autosys Co.,Ltd",KOSDAQ,00157539,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,3075,35362500000,20260908
024720,콜마홀딩스,"KOLMAR HOLDINGS CO.,LTD.",KOSPI,00203290,64992,금융업,Financial Services,false,,,matched,ticker,9650,330958899350,20260908
024740,한일단조,HanilForgingIndustrial,KOSDAQ,00162832,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,2305,75827697945,20260908
024800,유성티엔에스,"YOOSUNG T&S CO.,LTD",KOSDAQ,00173999,492,육상운송,Land Transport,false,,,matched,ticker,4730,166616000100,20260908
