ticker,name_en,name_ko,filing_id,filed_on,filing_kind,holder_name,shares_held,shares_change,stake_pct,stake_change_pct,related_party_shares,related_party_pct,reason_raw_ko
307750,"KUKJEON Co.,Ltd",(주)국전,20260721001135,2026-07-21,general,홍종호,28198023,0,52.23,0,9969350,18.47,특별관계자 홍종훈의 주식담보대출 전액 상환으로 주요계약내역이 변경되었습니다. 보고자 등의 보유 주식수 및 보유비율에는 변동이 없습니다.
307750,"KUKJEON Co.,Ltd",(주)국전,20260724000474,2026-07-24,general,홍종호,28198023,0,52.23,0,9969350,18.47,"-특별관계자 간 상속 및 증여로 인한 변동
※홍종호(대표이사 및 최대주주) 주식수와 특별관계자 합산 총 보유주식수 및 총 보유비율 변동 없음"
307750,"KUKJEON Co.,Ltd",(주)국전,20260813001379,2026-08-13,general,홍종호,28198023,0,52.23,0,9099489,16.86,"1.대표보고자 홍종호 : 대출금액 일부 상환, 담보계약 조건 변경
※특별관계자 포함 보유주식수 및 총 보유비율 변동 없음"
307750,"KUKJEON Co.,Ltd",(주)국전,20260824000178,2026-08-24,general,홍종호,28198023,0,52.23,0,8583716,15.9,"1.대표보고자 홍종호 : 대출금액 일부 상환
※특별관계자 포함 보유주식수 및 총 보유비율 변동 없음"
307750,"KUKJEON Co.,Ltd",(주)국전,20260903000279,2026-09-03,general,홍종호,28198023,0,52.23,0,10489504,19.43,"1.대표보고자 홍종호 : 대출금액 일부 상환 및 신규 대출
※특별관계자 포함 보유주식수 및 총 보유비율 변동 없음"
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20240912000396,2024-09-12,general,코스모앤컴퍼니,11736562,0,30.56,0,10360782,26.98,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20240927000715,2024-09-27,general,코스모앤컴퍼니,11736562,0,30.56,0,10095782,26.29,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20241008000271,2024-10-08,general,코스모앤컴퍼니,11736562,0,30.56,0,10216704,26.6,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20241018000296,2024-10-18,general,코스모앤컴퍼니,11736562,0,30.56,0,10408599,27.1,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20241101000381,2024-11-01,general,코스모앤컴퍼니,11736562,0,30.56,0,10408599,27.1,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20241210000526,2024-12-10,general,코스모앤컴퍼니,11736562,0,30.56,0,10465635,27.25,주식 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250106000357,2025-01-06,general,코스모앤컴퍼니,11736562,0,30.56,0,10597736,27.59,신규 계약
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250204000398,2025-02-04,general,코스모앤컴퍼니,11736562,0,30.56,0,10654447,27.74,담보계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250318000929,2025-03-18,general,코스모앤컴퍼니,11736562,0,30.56,0,10804447,28.13,담보계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250403003008,2025-04-03,general,코스모앤컴퍼니,11731232,-5330,30.54,-0.02,10907967,28.4,"특별관계자 변경, 담보계약 변경"
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250507000518,2025-05-07,general,코스모앤컴퍼니,11731232,0,30.54,0,10716024,27.9,담보계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250520000260,2025-05-20,general,코스모앤컴퍼니,11731232,0,30.54,0,10716024,27.9,담보계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250529000477,2025-05-29,general,코스모앤컴퍼니,11731232,0,30.54,0,10716024,27.9,담보계약 연장
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250609000035,2025-06-09,general,코스모앤컴퍼니,11744512,13280,30.58,0.04,10860511,28.28,"특별관계 추가, 계약 변경"
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250613000477,2025-06-13,general,코스모앤컴퍼니,11744512,0,30.58,0,10105611,26.31,담보 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250702000441,2025-07-02,general,코스모앤컴퍼니,11733512,-11000,30.55,-0.03,10404520,27.09,보유주식 변동 및 계약체결주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250818000200,2025-08-18,general,코스모앤컴퍼니,11733512,0,30.55,0,10311777,26.85,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250910000487,2025-09-10,general,코스모앤컴퍼니,11733512,0,30.55,0,10560999,27.5,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20250930000862,2025-09-30,general,코스모앤컴퍼니,11733512,0,30.55,0,10912367,28.41,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20251021000314,2025-10-21,general,코스모앤컴퍼니,11733512,0,30.55,0,11012367,28.67,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20251027000301,2025-10-27,general,코스모앤컴퍼니,11733512,0,30.55,0,11146044,29.02,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20251106000295,2025-11-06,general,코스모앤컴퍼니,11733512,0,30.55,0,11388175,29.65,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20251201000715,2025-12-01,general,코스모앤컴퍼니,11733512,0,30.55,0,11637795,30.3,계약체결 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20251215000323,2025-12-15,general,코스모앤컴퍼니,11733512,0,30.55,0,11637795,30.3,담보계약 연장
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260205000588,2026-02-05,general,코스모앤컴퍼니,11728017,-5495,30.54,-0.01,11037167,28.74,"특별관계자 변동, 담보 주식 변경"
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260304001321,2026-03-04,general,코스모앤컴퍼니,11728017,0,30.54,0,10787945,28.09,담보 주식 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260427000675,2026-04-27,general,코스모앤컴퍼니,11728017,0,30.54,0,10787945,28.09,담보 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260515001497,2026-05-15,general,코스모앤컴퍼니,11728017,0,30.54,0,10787945,28.09,담보 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260605000432,2026-06-05,general,코스모앤컴퍼니,11728017,0,30.54,0,10787945,28.09,담보 계약 변경
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260615000395,2026-06-15,general,코스모앤컴퍼니,11738017,10000,30.56,0.02,10787945,28.09,특별관계자 추가
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260630001104,2026-06-30,general,코스모앤컴퍼니,11738017,0,30.56,0,10787945,28.09,담보 계약 연장
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260821000497,2026-08-21,general,코스모앤컴퍼니,11738017,0,30.56,0,10787945,28.09,담보 계약 연장
005420,"COSMOCHEMICALCO.,LTD",코스모화학(주),20260904000479,2026-09-04,general,코스모앤컴퍼니,11738017,0,30.56,0,10787945,28.09,담보 계약 연장
459510,"NAUROBOTICS  Co., Ltd.",(주)나우로보틱스,20250512000496,2025-05-12,abbreviated,지앤텍벤처투자,1368330,1368330,10.9,10.9,,,코스닥시장 신규 상장
